	recovery	relevance	F1rr	recall	precision	F1rp	F1rprr	settingid	baseline_name	knownmodules_name	regnet_name	goldstandard	runningtime
0	0.07249894233482132	0.045278240961545015	0.05574296291724056	0.003764585138847315	0.00868995605757769	0.00525335761721733	0.009601815856486614	0	ecoli_colombos	mcl2	ecoli_regulondb	ecoli_regulondb#mcl2	0.0015871524810791016
1	0.07765481749596277	0.03881580061863928	0.05175955896506424	0.007894582712625985	0.00732060484564214	0.007596767406125986	0.013248977978937258	0	ecoli_colombos	minimal	ecoli_regulondb	ecoli_regulondb#minimal	0.0015871524810791016
2	0.059698049504702554	0.03389459043856313	0.04323931751833341	0.002045918640593648	0.006729294403346713	0.003137835808409604	0.005851065410777669	0	ecoli_colombos	ap3	ecoli_regulondb	ecoli_regulondb#ap3	0.0015871524810791016
3	0.07769823851835701	0.04097722995653402	0.05365655813961207	0.005722225701456149	0.00822613336758182	0.006749437915470769	0.011990584762178964	0	ecoli_colombos	tc1	ecoli_regulondb	ecoli_regulondb#tc1	0.0015871524810791016
4	0.07086815945989053	0.03981911730632625	0.050988833355743	0.004089430083371882	0.007545191124649925	0.0053040887224862525	0.009608643004855524	0	ecoli_colombos	mcl3	ecoli_regulondb	ecoli_regulondb#mcl3	0.0015871524810791016
5	0.07769823851835701	0.04097722995653402	0.05365655813961207	0.005722225701456149	0.00822613336758182	0.006749437915470769	0.011990584762178964	0	ecoli_colombos	tc3	ecoli_regulondb	ecoli_regulondb#tc3	0.0015871524810791016
6	0.13134148612481672	0.10394304727848151	0.11604701851351248	0.013890413148089212	0.025148121858029213	0.01789605078427102	0.031009940978191774	0	ecoli_colombos	ap2	ecoli_regulondb	ecoli_regulondb#ap2	0.0015871524810791016
7	0.07086815945989053	0.03981911730632625	0.050988833355743	0.004089430083371882	0.007545191124649925	0.0053040887224862525	0.009608643004855524	0	ecoli_colombos	mcl1	ecoli_regulondb	ecoli_regulondb#mcl1	0.0015871524810791016
8	0.0868756185016821	0.04332378635541574	0.05781563655521265	0.01453868532372314	0.007466738945553428	0.009866346278572198	0.016856157774534457	0	ecoli_colombos	tc2	ecoli_regulondb	ecoli_regulondb#tc2	0.0015871524810791016
9	0.05710154653565981	0.034486748760716605	0.04300214744365	0.002026455619024751	0.006907499748112743	0.0031336045688036837	0.005841531559360601	0	ecoli_colombos	ap1	ecoli_regulondb	ecoli_regulondb#ap1	0.0015871524810791016
10	0.07311662541538036	0.04505248224417724	0.055752057936677736	0.0033694715970982703	0.009968595656910346	0.005036546793362703	0.009238502836883886	0	ecoli_colombos	strict	ecoli_regulondb	ecoli_regulondb#strict	0.0015871524810791016
11	0.06788922984612245	0.042694486781622895	0.05242174733621865	0.003328703893671274	0.008354667467843661	0.004760648835000976	0.00872861394746837	1	ecoli_dream5	mcl2	ecoli_regulondb	ecoli_regulondb#mcl2	0.002445697784423828
12	0.07411098720797597	0.037461170230336745	0.049766615103257826	0.0073261955528477266	0.00684018744971846	0.007074854726953877	0.012388545657228528	1	ecoli_dream5	minimal	ecoli_regulondb	ecoli_regulondb#minimal	0.002445697784423828
13	0.05164331442403516	0.03267849836973994	0.040028218329252664	0.0015496524979384328	0.005975478507466482	0.0024610641831542684	0.004637028851538609	1	ecoli_dream5	ap3	ecoli_regulondb	ecoli_regulondb#ap3	0.002445697784423828
14	0.07008326174893692	0.03699009272449373	0.04842262322455621	0.004803263904602954	0.007076335822287915	0.0057223322693449276	0.010235130379797631	1	ecoli_dream5	tc1	ecoli_regulondb	ecoli_regulondb#tc1	0.002445697784423828
15	0.06627051400726065	0.038282371581224724	0.04853031894480997	0.0033564724561854402	0.006808967976981341	0.004496433503308023	0.008230311756058234	1	ecoli_dream5	mcl3	ecoli_regulondb	ecoli_regulondb#mcl3	0.002445697784423828
16	0.07008326174893692	0.03699009272449373	0.04842262322455621	0.004803263904602954	0.007076335822287915	0.0057223322693449276	0.010235130379797631	1	ecoli_dream5	tc3	ecoli_regulondb	ecoli_regulondb#tc3	0.002445697784423828
17	0.1352264239028945	0.11972701919683341	0.12700559328557867	0.01610345685093231	0.029706519023366504	0.020885304484631734	0.03587172066724599	1	ecoli_dream5	ap2	ecoli_regulondb	ecoli_regulondb#ap2	0.002445697784423828
18	0.06627051400726065	0.038282371581224724	0.04853031894480997	0.0033564724561854402	0.006808967976981341	0.004496433503308023	0.008230311756058234	1	ecoli_dream5	mcl1	ecoli_regulondb	ecoli_regulondb#mcl1	0.002445697784423828
19	0.08490442737629803	0.04262378316405675	0.05675525261150839	0.012913372410603184	0.0072533886252352355	0.009289117711073384	0.015965213072816446	1	ecoli_dream5	tc2	ecoli_regulondb	ecoli_regulondb#tc2	0.002445697784423828
20	0.04642319282536574	0.03217395901351477	0.03800692183608989	0.001295152239425187	0.006169344881773103	0.0021408651405929032	0.004053408677662913	1	ecoli_dream5	ap1	ecoli_regulondb	ecoli_regulondb#ap1	0.002445697784423828
21	0.06682906627218617	0.04149431818067849	0.05119903802160805	0.002858272300714274	0.008860978119018547	0.004322305165897018	0.007971632306603015	1	ecoli_dream5	strict	ecoli_regulondb	ecoli_regulondb#strict	0.002445697784423828
22	0.09132285838032486	0.07048922342912806	0.0795648544481093	0.006891795154668551	0.01322107852354892	0.009060561545391484	0.01626852190189045	2	yeast_gpl2529	mcl2	yeast_sisima	yeast_sisima#mcl2	0.0012578964233398438
23	0.08799980763107584	0.0633299079427164	0.07365400371132313	0.009171074089345092	0.01017186353316971	0.009645578754369015	0.017057360249428756	2	yeast_gpl2529	minimal	yeast_sisima	yeast_sisima#minimal	0.0012578964233398438
24	0.08283967471520501	0.06049095893761231	0.06992296390373391	0.005257035353491578	0.011049864866506354	0.0071245337214108214	0.012931465124457588	2	yeast_gpl2529	ap3	yeast_sisima	yeast_sisima#ap3	0.0012578964233398438
25	0.09193686369049445	0.0670308686763669	0.07753281429885005	0.008396994234144532	0.012092351803850272	0.009911434770625324	0.01757603134988347	2	yeast_gpl2529	tc1	yeast_sisima	yeast_sisima#tc1	0.0012578964233398438
26	0.08845752448642352	0.06133674175785145	0.07244197621175566	0.0058886845602238985	0.011567093387083923	0.007804288578922296	0.014090577027072839	2	yeast_gpl2529	mcl3	yeast_sisima	yeast_sisima#mcl3	0.0012578964233398438
27	0.09193686369049445	0.0670308686763669	0.07753281429885005	0.008396994234144532	0.012092351803850272	0.009911434770625324	0.01757603134988347	2	yeast_gpl2529	tc3	yeast_sisima	yeast_sisima#tc3	0.0012578964233398438
28	0.18572954822954824	0.17389439264439263	0.1796172240758349	0.034768953044029036	0.023934605583541758	0.028351984006321385	0.04897364096560072	2	yeast_gpl2529	ap2	yeast_sisima	yeast_sisima#ap2	0.0012578964233398438
29	0.08845752448642352	0.06133674175785145	0.07244197621175566	0.0058886845602238985	0.011567093387083923	0.007804288578922296	0.014090577027072839	2	yeast_gpl2529	mcl1	yeast_sisima	yeast_sisima#mcl1	0.0012578964233398438
30	0.09232476163739851	0.072376946778416	0.081142866381079	0.012089577382183924	0.010168694958139522	0.0110462503731289	0.019445341263622212	2	yeast_gpl2529	tc2	yeast_sisima	yeast_sisima#tc2	0.0012578964233398438
31	0.08308350306272685	0.06047008470785611	0.0699956935393021	0.005283336047841906	0.011063974696240535	0.007151597869541732	0.012977281344588708	2	yeast_gpl2529	ap1	yeast_sisima	yeast_sisima#ap1	0.0012578964233398438
32	0.10475676772320627	0.07739959209327779	0.08902385949033087	0.008688944898390456	0.017536734870863022	0.011620344969609052	0.020557327932686147	2	yeast_gpl2529	strict	yeast_sisima	yeast_sisima#strict	0.0012578964233398438
33	0.07108407398034036	0.039051236889552504	0.050409282729678775	0.0032945006921895957	0.007339243184906961	0.00454762537677852	0.008342628479849104	2	yeast_gpl2529	mcl2	yeast_macisaac	yeast_macisaac#mcl2	0.0012578964233398438
34	0.07206850548478418	0.039096707271596795	0.050692859619941494	0.006643053545756017	0.0062482596905933125	0.006439611377274197	0.011427558089376105	2	yeast_gpl2529	minimal	yeast_macisaac	yeast_macisaac#minimal	0.0012578964233398438
35	0.05023080758663294	0.029065243758574128	0.03682328796776251	0.001462991400682646	0.004851185967265327	0.0022480342060862985	0.004237379557505858	2	yeast_gpl2529	ap3	yeast_macisaac	yeast_macisaac#ap3	0.0012578964233398438
36	0.06883153396743211	0.03642343598700196	0.047638244017080715	0.004270603566454773	0.006906796317149281	0.005277826559298803	0.009502836728921315	2	yeast_gpl2529	tc1	yeast_macisaac	yeast_macisaac#tc1	0.0012578964233398438
37	0.060258122176458005	0.03432552890839877	0.04373677461188622	0.0025737700209140495	0.006315050910372021	0.0036570629196621385	0.006749744059120675	2	yeast_gpl2529	mcl3	yeast_macisaac	yeast_macisaac#mcl3	0.0012578964233398438
38	0.06883153396743211	0.03642343598700196	0.047638244017080715	0.004270603566454773	0.006906796317149281	0.005277826559298803	0.009502836728921315	2	yeast_gpl2529	tc3	yeast_macisaac	yeast_macisaac#tc3	0.0012578964233398438
39	0.09982306054771313	0.07863104590244331	0.08796874235272302	0.009213046257724709	0.016386842006637137	0.011794796279274915	0.02080065340949328	2	yeast_gpl2529	ap2	yeast_macisaac	yeast_macisaac#ap2	0.0012578964233398438
40	0.060258122176458005	0.03432552890839877	0.04373677461188622	0.0025737700209140495	0.006315050910372021	0.0036570629196621385	0.006749744059120675	2	yeast_gpl2529	mcl1	yeast_macisaac	yeast_macisaac#mcl1	0.0012578964233398438
41	0.07478575749917742	0.041960357788505605	0.05375831366066826	0.009004423860155491	0.006611895668871085	0.007624883828866259	0.013355475545835983	2	yeast_gpl2529	tc2	yeast_macisaac	yeast_macisaac#tc2	0.0012578964233398438
42	0.05287502452033334	0.02843871724589739	0.03698508613775614	0.0015244891759803622	0.00498682186180094	0.0023351229596453855	0.004392892397433565	2	yeast_gpl2529	ap1	yeast_macisaac	yeast_macisaac#ap1	0.0012578964233398438
43	0.08000113393626487	0.046605012791740605	0.058898465308535264	0.0051437051110058965	0.0101011598612043	0.006816378852797592	0.01221867778931942	2	yeast_gpl2529	strict	yeast_macisaac	yeast_macisaac#strict	0.0012578964233398438
44	0.0872949530767201	0.06325819157086271	0.0733577618431405	0.006438586240700979	0.010749673375544827	0.008053485417731867	0.014513612925940783	3	yeast_dream5	mcl2	yeast_sisima	yeast_sisima#mcl2	0.0026819705963134766
45	0.0873818008296464	0.060380940025309374	0.07141442077576962	0.009240584755145642	0.009205471921476383	0.009222994918943668	0.01633620904836142	3	yeast_dream5	minimal	yeast_sisima	yeast_sisima#minimal	0.0026819705963134766
46	0.071277948503634	0.05879168528104116	0.06443549649476511	0.0042407638102206	0.009906054401053088	0.005939036803708272	0.010875661044161463	3	yeast_dream5	ap3	yeast_sisima	yeast_sisima#ap3	0.0026819705963134766
47	0.08854938098937906	0.06123260989216091	0.07240002179705611	0.008176313987769305	0.01075865966689852	0.00929139708651525	0.016469229223391328	3	yeast_dream5	tc1	yeast_sisima	yeast_sisima#tc1	0.0026819705963134766
48	0.08672429546628052	0.058207023533485495	0.06966007267399381	0.005813654820535432	0.010052107120335283	0.007366741192067652	0.013324391885201466	3	yeast_dream5	mcl3	yeast_sisima	yeast_sisima#mcl3	0.0026819705963134766
49	0.08854938098937906	0.06123260989216091	0.07240002179705611	0.008176313987769305	0.01075865966689852	0.00929139708651525	0.016469229223391328	3	yeast_dream5	tc3	yeast_sisima	yeast_sisima#tc3	0.0026819705963134766
50	0.1586834143238942	0.15504278048137698	0.15684197354528043	0.03212171475616497	0.03157810340323074	0.0318475895024088	0.0529445159503105	3	yeast_dream5	ap2	yeast_sisima	yeast_sisima#ap2	0.0026819705963134766
51	0.08672429546628052	0.058207023533485495	0.06966007267399381	0.005813654820535432	0.010052107120335283	0.007366741192067652	0.013324391885201466	3	yeast_dream5	mcl1	yeast_sisima	yeast_sisima#mcl1	0.0026819705963134766
52	0.08800900420336777	0.065826964986507	0.07531873941707187	0.012345181076578948	0.008834181685854542	0.01029866420426154	0.018119736706227865	3	yeast_dream5	tc2	yeast_sisima	yeast_sisima#tc2	0.0026819705963134766
53	0.07325112242946265	0.06159662217434811	0.06692023994010529	0.004535788961033439	0.010162408097676807	0.006272135049331561	0.0114693035305546	3	yeast_dream5	ap1	yeast_sisima	yeast_sisima#ap1	0.0026819705963134766
54	0.08641092250267068	0.06440899304181753	0.0738051136830112	0.006998998892541127	0.012202952528401562	0.008895809530990001	0.01587784533041288	3	yeast_dream5	strict	yeast_sisima	yeast_sisima#strict	0.0026819705963134766
55	0.0618108227933045	0.03587766700120913	0.04540203501791615	0.0026397526412056853	0.006504491004654342	0.003755422093769033	0.006937047415653536	3	yeast_dream5	mcl2	yeast_macisaac	yeast_macisaac#mcl2	0.0026819705963134766
56	0.06698806255771997	0.0368636482400027	0.04755673942082494	0.005907404039448084	0.005707437870089297	0.005805699602502363	0.010348108077709682	3	yeast_dream5	minimal	yeast_macisaac	yeast_macisaac#minimal	0.0026819705963134766
57	0.052807183598967765	0.03052046713945182	0.03868343574976593	0.0016411454647674785	0.005159488060749111	0.002490200479014093	0.004679184014679981	3	yeast_dream5	ap3	yeast_macisaac	yeast_macisaac#ap3	0.0026819705963134766
58	0.06593189585710785	0.03521811689389941	0.0459119510157235	0.003861321607591897	0.006506233240226167	0.004846400016838148	0.00876733288805758	3	yeast_dream5	tc1	yeast_macisaac	yeast_macisaac#tc1	0.0026819705963134766
59	0.05751217286558297	0.03147572294200297	0.04068502131624408	0.0022559264947661683	0.005647900203613626	0.003224070616765685	0.005974679775583185	3	yeast_dream5	mcl3	yeast_macisaac	yeast_macisaac#mcl3	0.0026819705963134766
60	0.06593189585710785	0.03521811689389941	0.0459119510157235	0.003861321607591897	0.006506233240226167	0.004846400016838148	0.00876733288805758	3	yeast_dream5	tc3	yeast_macisaac	yeast_macisaac#tc3	0.0026819705963134766
61	0.10615265748480289	0.07303743959798785	0.08653512036025106	0.009255897413721405	0.016632756871009045	0.0118933251309422	0.020912457096191103	3	yeast_dream5	ap2	yeast_macisaac	yeast_macisaac#ap2	0.0026819705963134766
62	0.05751217286558297	0.03147572294200297	0.04068502131624408	0.0022559264947661683	0.005647900203613626	0.003224070616765685	0.005974679775583185	3	yeast_dream5	mcl1	yeast_macisaac	yeast_macisaac#mcl1	0.0026819705963134766
63	0.07460937325333397	0.04012730576104686	0.05218685356583066	0.008195665873888177	0.0061233856352784785	0.0070095735952317405	0.01235911045029721	3	yeast_dream5	tc2	yeast_macisaac	yeast_macisaac#tc2	0.0026819705963134766
64	0.048394245401324296	0.02817827714330512	0.03561764491341755	0.0013819440377081033	0.005003300050352067	0.0021657059865190656	0.004083139529841337	3	yeast_dream5	ap1	yeast_macisaac	yeast_macisaac#ap1	0.0026819705963134766
65	0.07905731887548625	0.045298061592593614	0.057595309286779355	0.00474144054618135	0.009254006011042986	0.006270227839599163	0.01130925152968384	3	yeast_dream5	strict	yeast_macisaac	yeast_macisaac#strict	0.0026819705963134766
66	0.05626844035400865	0.028363577903045865	0.03771561459438033	0.0020534683673215756	0.005636855330961416	0.003010303484593663	0.005575586820014298	4	synth_ecoli_regulondb	mcl2	ecoli_regulondb	ecoli_regulondb#mcl2	0.0013284683227539062
67	0.06748411785312775	0.02661137303322226	0.03817069270995283	0.00534440821747453	0.005665597855200554	0.0055003180805481625	0.009615117555523515	4	synth_ecoli_regulondb	minimal	ecoli_regulondb	ecoli_regulondb#minimal	0.0013284683227539062
68	0.045462653410390005	0.0242681796584922	0.03164441875017438	0.0010964713123766988	0.005021695742182508	0.0017999329772089834	0.0034061256930516945	4	synth_ecoli_regulondb	ap3	ecoli_regulondb	ecoli_regulondb#ap3	0.0013284683227539062
69	0.06711450945817951	0.02669340102441382	0.03819538259209872	0.0038154073065397994	0.006142548311043321	0.004707055264505503	0.008381238255544229	4	synth_ecoli_regulondb	tc1	ecoli_regulondb	ecoli_regulondb#tc1	0.0013284683227539062
70	0.05761503864351314	0.026533563834113722	0.03633411038665886	0.0023553746140917843	0.005438115362975258	0.0032870508365688157	0.006028701040313495	4	synth_ecoli_regulondb	mcl3	ecoli_regulondb	ecoli_regulondb#mcl3	0.0013284683227539062
71	0.06711450945817951	0.02669340102441382	0.03819538259209872	0.0038154073065397994	0.006142548311043321	0.004707055264505503	0.008381238255544229	4	synth_ecoli_regulondb	tc3	ecoli_regulondb	ecoli_regulondb#tc3	0.0013284683227539062
72	0.10012832269099123	0.07388629100645366	0.08502861031197755	0.00680112969698495	0.017457712388974783	0.009788774398164451	0.01755639825497864	4	synth_ecoli_regulondb	ap2	ecoli_regulondb	ecoli_regulondb#ap2	0.0013284683227539062
73	0.05761503864351314	0.026533563834113722	0.03633411038665886	0.0023553746140917843	0.005438115362975258	0.0032870508365688157	0.006028701040313495	4	synth_ecoli_regulondb	mcl1	ecoli_regulondb	ecoli_regulondb#mcl1	0.0013284683227539062
74	0.08250820142388803	0.03087066905296037	0.0449304772502906	0.010486401938760501	0.006363005080257759	0.007920163449626923	0.013466505570389458	4	synth_ecoli_regulondb	tc2	ecoli_regulondb	ecoli_regulondb#tc2	0.0013284683227539062
75	0.04387871648228596	0.02424305384237951	0.031230958360147044	0.0010380823678697475	0.00484680849484989	0.001709933644077736	0.003242344890354346	4	synth_ecoli_regulondb	ap1	ecoli_regulondb	ecoli_regulondb#ap1	0.0013284683227539062
76	0.052198164097651614	0.025915295850483393	0.034635026187315086	0.0014916743397940047	0.005611070182525395	0.0023568042983258554	0.004413297612973122	4	synth_ecoli_regulondb	strict	ecoli_regulondb	ecoli_regulondb#strict	0.0013284683227539062
77	0.06034883669518828	0.027241345486937324	0.03753807719522862	0.00244666793585889	0.00552613836930399	0.0033916854467015392	0.006221260124767331	5	synth_yeast_macisaac	mcl2	yeast_macisaac	yeast_macisaac#mcl2	0.0019512176513671875
78	0.06903737738793742	0.031278631107450085	0.04305184570900065	0.0060512043096917455	0.005674812525415493	0.005856967543774277	0.010311158511002649	5	synth_yeast_macisaac	minimal	yeast_macisaac	yeast_macisaac#minimal	0.0019512176513671875
79	0.04760719969298316	0.022529418432544315	0.030584951226627063	0.0011139128470385351	0.004233203648348742	0.0017637244043939744	0.0033351241640243267	5	synth_yeast_macisaac	ap3	yeast_macisaac	yeast_macisaac#ap3	0.0019512176513671875
80	0.0692772502613211	0.028683628746677937	0.04056972430645855	0.0042778000811735505	0.006288189608598123	0.005091736563804468	0.009047908003713941	5	synth_yeast_macisaac	tc1	yeast_macisaac	yeast_macisaac#tc1	0.0019512176513671875
81	0.059165519468054026	0.025739677774422424	0.03587298436195491	0.002408650821621158	0.005103440296219858	0.003272698765165495	0.005998182289624389	5	synth_yeast_macisaac	mcl3	yeast_macisaac	yeast_macisaac#mcl3	0.0019512176513671875
82	0.0692772502613211	0.028683628746677937	0.04056972430645855	0.0042778000811735505	0.006288189608598123	0.005091736563804468	0.009047908003713941	5	synth_yeast_macisaac	tc3	yeast_macisaac	yeast_macisaac#tc3	0.0019512176513671875
83	0.09797375230693224	0.0625507799564563	0.07635386984967388	0.0064524404188134685	0.015504596554367582	0.00911256701958394	0.01628194134907276	5	synth_yeast_macisaac	ap2	yeast_macisaac	yeast_macisaac#ap2	0.0019512176513671875
84	0.059165519468054026	0.025739677774422424	0.03587298436195491	0.002408650821621158	0.005103440296219858	0.003272698765165495	0.005998182289624389	5	synth_yeast_macisaac	mcl1	yeast_macisaac	yeast_macisaac#mcl1	0.0019512176513671875
85	0.07336464150004399	0.03358405402696953	0.04607596327688525	0.0075452611293324754	0.006093514397287025	0.006742123914737303	0.011763010378494655	5	synth_yeast_macisaac	tc2	yeast_macisaac	yeast_macisaac#tc2	0.0019512176513671875
86	0.04453030894292632	0.02085649618567918	0.028407756482016863	0.0009540809620168291	0.0038844520002937525	0.001531903050042948	0.0029070423297953233	5	synth_yeast_macisaac	ap1	yeast_macisaac	yeast_macisaac#ap1	0.0019512176513671875
87	0.07198366608593205	0.031054294278695552	0.04338987188762895	0.004209427422277519	0.007197268175538329	0.005312034105547181	0.00946527552062142	5	synth_yeast_macisaac	strict	yeast_macisaac	yeast_macisaac#strict	0.0019512176513671875
